verdict33917	 1_ Auf die Revision des Beschuldigten wird das Urteil des Landgerichts Trier vom 11-4-2005 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict64662	 Die Revision gegen das Urteil des 6_ Zivilsenats des Oberlandesgerichts Köln vom 14-10-2011 wird auf Kosten der Klägerin zurückgewiesen.	revisionsMisserfolg
verdict65987	 Auf die Rechtsbeschwerde des Betroffenen wird festgestellt, dass der Beschluss der 9_ Zivilkammer des Landgerichts Stade vom 20-12-2012 ihn in seinen Rechten verletzt hat, soweit gegen ihn zur Sicherung der Abschiebung Haft bis einschließlich 9-1-2013 angeordnet wurde.	revisionsErfolg
verdict65505	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Halle vom 16-1-2013 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict53534	 Auf die Revision des Angeklagten wird das Urteil des Landgerichts Limburg an der Lahn vom 9-3-2010 aus den Gründen der Antragsschrift des Generalbundesanwalts im Schuldspruch dahin geändert, dass die tateinheitliche Verurteilung wegen Bedrohung entfällt.	revisionsErfolg
verdict22813	 Die sofortige Beschwerde des Beklagten gegen den Beschluß des Oberlandesgerichts Karlsruhe vom 24-11-1999 wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg
verdict54860	 Auf die Revision des Angeklagten wird das Urteil des Landgerichts Magdeburg vom 23-3-2010 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict19643	  Die Revision des Angeklagten gegen das Urteil des Landgerichts Zwickau vom 5-10-2000 wird nach § 349 Abs_ 2 StPO als unbegründet verworfen.	revisionsMisserfolg
verdict72658	 Auf die Revision der Beklagten wird das Urteil der 3_ Zivilkammer des Landgerichts Bamberg vom 10-10-2014 aufgehoben.	revisionsErfolg
verdict38381	  1_ Die Revisionen der Staatsanwaltschaft und des Nebenklägers gegen das Urteil des Landgerichts Hamburg vom 7-12-2005 werden verworfen.	revisionsMisserfolg
verdict52666	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Trier vom 21-1-2010 mit den Feststellungen aufgehoben a) soweit der Angeklagte im Fall 4 verurteilt wurde sowie b) im Gesamtstrafenausspruch.	revisionsErfolg
verdict28119	 Der Antrag des Beklagten zu 3 auf Bewilligung von Prozeßkostenhilfe für die Nichtzulassungsbeschwerde gegen das Urteil des Hanseatischen Oberlandesgerichts Hamburg, 11_ Zivilsenat, vom 17-1-2003 wird zurückgewiesen.	revisionsMisserfolg
verdict29446	 Die Rechtsbeschwerde gegen den Beschluß der 7_ Zivilkammer des Landgerichts Duisburg vom 18-6-2003 wird als unzulässig verworfen.	revisionsMisserfolg
verdict40224	 1_ Die Rechtsbeschwerde des Ehemannes gegen den Beschluss des 3_ Familiensenats des Hanseatischen Oberlandesgerichts Hamburg vom 7-9-2006 wird zurückgewiesen.	revisionsMisserfolg
verdict29445	 Die Rechtsbeschwerde gegen den Beschluß der 19_ Zivilkammer des Landgerichts Stuttgart vom 2-1-2004 wird auf Kosten der Rechtsbeschwerdeführerin als unzulässig verworfen.	revisionsMisserfolg
verdict41551	 Der Gegenstandswert des Rechtsbeschwerdeverfahrens wird auf 3652 € festgesetzt.	irrelevant
verdict61143	 Auf die Revision der Klägerin wird das Urteil des 29_ Zivilsenats des Oberlandesgerichts München vom 29-7-2010 unter Zurückweisung des weitergehenden Rechtsmittels im Kostenpunkt und insoweit aufgehoben, als das Berufungsgericht die Klage hinsichtlich des beantragten Verbots der Bewerbung von FestnetzTelefondienstleistungen mit Flatrate-Tarif ohne Hinweis auf die fehlende Möglichkeit zur Nutzung von „Call-by-Call“ sowie hinsichtlich der Bewerbung von Mobilfunk-Telefondienstleistungen abgewiesen hat.	revisionsErfolg
verdict48183	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Darmstadt vom 20-11-2008 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat.	revisionsMisserfolg
verdict42876	 Auf die Revision der Klägerin wird das Urteil der 6_ Zivilkammer des Landgerichts Bonn vom 10-8-2006 aufgehoben.	revisionsErfolg
verdict30423	 Die Rechtsbeschwerde gegen den aufgrund mündlicher Verhandlung vom 5-11-2003 ergangenen Beschluß des Senats für Landwirtschaftssachen des Oberlandesgerichts Naumburg wird auf Kosten des Antragstellers, der der Antragsgegnerin auch die außergerichtlichen Kosten des Rechtsbeschwerdeverfahrens zu erstatten hat, als unzulässig verworfen.	revisionsMisserfolg
verdict18799	 Die Revision des Angeklagten gegen das Urteil des Landgerichts München II vom 21-11-2001 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO); jedoch wird die TagessatzHöhe für die verhängte Geldstrafe auf einen Euro festgesetzt (§ 40 Abs_ 2 Sätze 2 und 3 StGB).	revisionsMisserfolg
verdict45901	   Auf die Revision der Staatsanwaltschaft wird das Urteil des Landgerichts Stuttgart vom 21-1-2008 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict37054	 Auf die Revision des Beklagten wird das Urteil des Hanseatischen Oberlandesgerichts Hamburg, 5_ Zivilsenat, vom 3-12-2003 aufgehoben.	revisionsErfolg
verdict70006	 Die Revision der Klägerseite gegen das Urteil des 20_ Zivilsenats des Oberlandesgerichts Köln vom 3-2-2012 wird als unzulässig verworfen, soweit sie sich gegen die Verneinung eines Schadensersatzanspruchs richtet.	revisionsMisserfolg
verdict54835	 Die Rechtsbeschwerde gegen den Beschluss des Senats für Landwirtschaftssachen des Thüringer Oberlandesgerichts in Jena vom 9-12-2009 wird zurückgewiesen.	revisionsMisserfolg
verdict42852	  Der Senat ist für die Entscheidung über den „Urteilsergänzungsantrag“ der Nebenklägerin T_   vom 27_ November 2007 nicht zuständig.	revisionsMisserfolg
verdict25036	 Die Beschwerde gegen die Nichtzulassung der Revision im Urteil des 24_ Zivilsenats des Oberlandesgerichts Düsseldorf vom 16-4-2002 wird auf Kosten der Beklagten als unzulässig verworfen.	revisionsMisserfolg
verdict63313	  "Die Zustellung einer Klageschrift im Ausland kann nach § 183 Abs_ 4 Satz 2 ZPO …" statt  "Die Zustellung der Klageschrift im Ausland kann nach § 183 Abs_ 2 Satz 2 ZPO …".	irrelevant
verdict63312	 Die Nichtzulassungsbeschwerde gegen den Beschluss des 4_ Zivilsenats des Kammergerichts vom 19-10-2011 wird auf Kosten des Beklagten als unzulässig verworfen.	revisionsMisserfolg
verdict26361	 1_ Auf die Revision des Angeklagten gegen das Urteil des Landgerichts Hannover vom 6-12-2002 wird a) das Verfahren gemäß § 154 a Abs_ 2 StPO auf den Vorwurf der Vergewaltigung beschränkt, b) der Schuldspruch dahin geändert, daß der Angeklagte der besonders schweren Vergewaltigung schuldig ist.	revisionsErfolg
verdict63795	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Düsseldorf vom 25-10-2012 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict53511	 Die Anhörungsrüge vom 30-7-2010 gegen den Senatsbeschluss vom 29-6-2010 wird auf Kosten der Klägerin zurückgewiesen.	revisionsMisserfolg
verdict74851	 Die Anhörungsrüge des Verurteilten gegen den Beschluss des Senats vom 5-4-2016 wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg
verdict39682	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Düsseldorf vom 12-10-2006 wird verworfen.	revisionsMisserfolg
verdict39200	 Die Revision gegen das Urteil des 13_ Zivilsenats des Oberlandesgerichts Hamm vom 19-10-2005 wird auf Kosten der Klägerin zurückgewiesen.	revisionsMisserfolg
verdict73525	 1_ Dem Angeklagten wird auf seinen Antrag nach Versäumung der Frist zur Begründung der Revision gegen das Urteil des Landgerichts Essen vom 14-4-2015 Wiedereinsetzung in den vorigen Stand gewährt.	revisionsErfolg
verdict27205	 Die Rechtsbeschwerde gegen den Beschluß der 20_ Zivilkammer des Landgerichts Hannover vom 6-2-2003 wird auf Kosten des Rechtsbeschwerdeführers als unzulässig verworfen.	revisionsMisserfolg
verdict40201	 Die Rechtsbeschwerde des Beklagten zu 2 gegen den Beschluss des 11_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 16-8-2006 wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg
verdict28531	 Auf die Rechtsmittel der Klägerin werden der Beschluß des 8_ Zivilsenats des Oberlandesgerichts Stuttgart vom 21-10-2003 aufgehoben und der Kostenfestsetzungsbeschluß des Landgerichts Ravensburg vom 8-4-2003 - 2 O 354/02 - dahingehend abgeändert, daß der Beklagte der Klägerin über die in diesem Beschluß festgesetzten Kosten hinaus weitere 76,39 nebst 5% Zinsen über dem Basiszinssatz hieraus seit dem 19-3-2003 zu erstatten hat.	revisionsErfolg
verdict31724	  Auf die Revision der Beklagten wird das Urteil der 4_ Zivilkammer des Landgerichts Meiningen vom 27-5-2004 aufgehoben.	revisionsErfolg
verdict27687	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Landshut vom 16-6-2003 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict40683	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Konstanz vom 27-2-2007 wird mit der Maßgabe als unbegründet verworfen, dass - aus den in der Antragsschrift des Generalbundesanwalts vom 25-5-2007 genannten Gründen - die Verurteilung wegen tateinheitlicher Bedrohung in drei Fällen entfällt (§ 349 Abs_ 4 StPO).	revisionsMisserfolg
verdict65964	 Den Beteiligten zu 4 und 5 wird für das Rechtsbeschwerdeverfahren unter Beiordnung von Rechtsanwalt Dr_ von Plehwe Prozesskostenhilfe bewilligt.	irrelevant
verdict49014	 Der Antrag des Schuldners auf Bewilligung von Prozesskostenhilfe für die Rechtsbeschwerde gegen den Beschluss der 1_ Zivilkammer des Landgerichts Köln vom 6-10-2008 wird abgelehnt.	irrelevant
verdict30881	 Auf die Rechtsbeschwerde der Beklagten wird der Beschluß der 6_ Zivilkammer des Landgerichts Darmstadt vom 24-9-2003 aufgehoben.	revisionsErfolg
verdict62445	 Auf die Revision der Klägerin wird das Urteil des 7_ Zivilsenats des Pfälzischen Oberlandesgerichts Zweibrücken vom 28-11-2011 aufgehoben, soweit zum Nachteil der Klägerin entschieden worden ist.	revisionsErfolg
verdict61119	  Nachdem die Antragstellerin die Rechtsbeschwerde gegen den Beschluss des 3_ Kartellsenats des Oberlandesgerichts Düsseldorf vom 17-3-2010 zurückgenommen hat, wird sie dieses Rechtsmittels für verlustig erklärt.	irrelevant
verdict37031	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Krefeld vom 22-8-2005, soweit es ihn betrifft, mit den Feststellungen aufgehoben a) hinsichtlich der Verurteilung im Fall II 6 der Urteilsgründe, b) im Gesamtstrafenausspruch.	revisionsErfolg
verdict17884	  Die Revision des Angeklagten gegen das Urteil der auswärtigen großen Strafkammer des Landgerichts Kleve in Moers vom 6-6-2001 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict72682	 Die Beschwerde des Klägers gegen den Beschluss des Senats für Notarsachen des Oberlandesgerichts München vom 12-2-2015 wird als unzulässig verworfen.	revisionsMisserfolg
verdict36187	 Auf die Revision der Beklagten wird das Urteil der 4_ Zivilkammer des Landgerichts Würzburg vom 29-6-2005 aufgehoben.	revisionsErfolg
verdict72200	 Die Gegenvorstellung des Beklagten vom 16-7-2015 gegen den Senatsbeschluss vom 22-6-2015 wird zurückgewiesen.	revisionsMisserfolg
verdict71356	 Dem Schuldner wird Wiedereinsetzung in den vorigen Stand gewährt.	revisionsErfolg
verdict53968	 Die sofortige Beschwerde gegen den Beschluss der 1_ Zivilkammer des Landgerichts Frankenthal (Pfalz) vom 7-12-2009 wird auf Kosten des Schuldners als unzulässig verworfen.	revisionsMisserfolg
verdict25059	 Die weitere Beschwerde gegen den Beschluß der 4_ Zivilkammer des Landgerichts Bückeburg vom 22-3-2002 wird auf Kosten der Antragstellerin zurückgewiesen.	revisionsMisserfolg
verdict54812	 Auf die Revision der Klägerin wird das Urteil des 6_ Zivilsenats des Schleswig-Holsteinischen Oberlandesgerichts in Schleswig vom 7-10-2009 aufgehoben.	revisionsErfolg
verdict49461	 Auf die Rechtsmittel der Beklagten zu 2) werden der Beschluss des 5_ Zivilsenats des Oberlandesgerichts München vom 19-2-2009 und der Beschluss des Landgerichts München I vom 18-12-2008, soweit er das auf Verletzung eines Beratungsvertrages gestützte Klagebegehren gegen die Beklagte zu 2) betrifft, aufgehoben.	revisionsErfolg
verdict19619	 Die sofortige Beschwerde des Antragstellers gegen den Beschluß des 1_ Senats des Anwaltsgerichtshofs des Landes Sachsen-Anhalt in Naumburg vom 17-3-2000 wird zurückgewiesen.	revisionsMisserfolg
verdict26385	 Die Revision gegen das Urteil des 12_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 17-1-2002 wird auf Kosten der Klägerin zurückgewiesen.	revisionsMisserfolg
verdict48135	 Die Rechtsbeschwerde gegen den Beschluss der Zivilkammer 28 des Landgerichts Hamburg vom 7-11-2008 wird auf Kosten des Beteiligten zu 3 zurückgewiesen.	revisionsMisserfolg
verdict42828	 Die sofortige Beschwerde des Antragstellers gegen den Beschluss des 1_ Senats des Anwaltsgerichtshofs des Landes NordrheinWestfalen vom 8-9-2006 wird zurückgewiesen.	revisionsMisserfolg
verdict37007	 Auf die Revision der Klägerin wird das Urteil des Oberlandesgerichts Karlsruhe - 9_ Zivilsenat in Freiburg - vom 31-7-2003 aufgehoben.	revisionsErfolg
verdict37489	   Auf die Revision der Staatsanwaltschaft wird das Urteil des Landgerichts Aachen vom 19-8-2005 dahin geändert, dass der Angeklagte wegen Betruges in neun Fällen, Beihilfe zur Urkundenfälschung in Tateinheit mit versuchtem Betrug, Beihilfe zum Betrug in Tateinheit mit Urkundenfälschung in vier Fällen und wegen Hehlerei unter Einbeziehung der Strafe aus dem Urteil des Landgerichts Düsseldorf vom 18-2-2000 (Ks 111 Js 307/99) zu einer Gesamtfreiheitsstrafe von zwei Jahren und einem Monat verurteilt ist.	revisionsErfolg
verdict50462	 Die Rechtsbeschwerde des Beklagten gegen den Beschluss des 10_ Zivilsenats des Hanseatischen Oberlandesgerichts Hamburg vom 29-8-2008 wird auf seine Kosten als unzulässig verworfen.	revisionsMisserfolg
verdict21922	 Die Revisionen der Angeklagten gegen das Urteil des Landgerichts Stendal vom 7-11-2001 in Verbindung mit dem Berichtigungsbeschluß vom 4-4-2002 werden als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigungen keinen Rechtsfehler zum Nachteil der Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict59275	 "mithin der vertypte Milderungsgrund nach §§ 27, 49 Abs_ 1 StGB vorliegt".	irrelevant
verdict73549	 Die Revision gegen das Urteil des 11_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 28-1-2014 wird auf Kosten der Beklagten zurückgewiesen.	revisionsMisserfolg
verdict37490	  Der Antrag der Nebenklägerin   B_   vom 7-6-2006 ist gegenstandslos.	irrelevant
verdict27228	 1_ Auf die Revision des Angeklagten K_ wird das Urteil des Landgerichts Wuppertal vom 12-6-2003 a) im Schuldspruch dahin geändert, daß der Angeklagte K_ und der Mitangeklagte G_ jeweils der Einfuhr von Betäubungsmitteln in nicht geringer Menge in 18 Fällen, davon in 17 Fällen in Tateinheit mit Handeltreiben mit Betäubungsmitteln in nicht geringer Menge und in einem Fall in Tateinheit mit Handeltreiben mit Betäubungsmitteln schuldig sind; b) mit den zugehörigen Feststellungen aufgehoben, soweit beim Angeklagten K_ eine Entscheidung zur Frage der Unterbringung in einer Entziehungsanstalt unterblieben ist.	revisionsErfolg
verdict28554	 Auf die Revision des Klägers wird das Urteil des 26_ Zivilsenats des Kammergerichts vom 27-11-2002 im Kostenpunkt und insoweit aufgehoben, als die Klage in Höhe von 18.	revisionsErfolg
verdict31701	 1_ Dem Angeklagten wird auf seinen Antrag nach Versäumung der Frist zur Begründung der Revision gegen das Urteil des Landgerichts Essen vom 30-4-2004 Wiedereinsetzung in den vorigen Stand gewährt.	revisionsErfolg
verdict24193	 Auf die Revision des Beklagten wird das Urteil des 4_ Zivilsenats des Hanseatischen Oberlandesgerichts Hamburg vom 14-4-1999 im Kostenpunkt und insoweit aufgehoben, als die Berufung des Beklagten gegen das Urteil des Landgerichts Hamburg, Zivilkammer 10, vom 3-12-1998 zurückgewiesen worden ist.	revisionsErfolg
verdict40660	 Auf die Revision der Klägerin wird das Urteil des 5_ Zivilsenats des Schleswig-Holsteinischen Oberlandesgerichts in Schleswig vom 30-3-2006 aufgehoben.	revisionsErfolg
verdict60252	 Die Rechtsbeschwerde gegen den Beschluss der 4_ Zivilkammer des Landgerichts Memmingen vom 25-5-2011 wird auf Kosten des Schuldners als unzulässig verworfen.	revisionsMisserfolg
verdict29881	 Auf die Revision des Klägers wird unter Zurückweisung des weitergehenden Rechtsmittels das Urteil des 3_ Zivilsenats des Schleswig-Holsteinischen Oberlandesgerichts in Schleswig vom 7-10-2003 im Kostenpunkt und insoweit aufgehoben, als wegen der ab dem 20-10-2001 verlangten Beträge zum Nachteil des Klägers erkannt worden ist.	revisionsErfolg
verdict40659	 Die Revision gegen das Urteil der 13_ Zivilkammer des Landgerichts Duisburg vom 12-9-2006 wird auf Kosten des Beklagten zurückgewiesen.	revisionsMisserfolg
